id,category,link,img,title,price
41,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1733,http://branch1.nowpick.co.kr/data/goods/1733/thumb-9990049990092_0_235x235.jpg,시루아네콩쑥개떡1개입(60g),"1,200원"
42,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1654,http://branch1.nowpick.co.kr/data/goods/1654/thumb-9990049990088_0_235x235.jpg,시루아네옥수수떡1개입(60g),"1,400원"
43,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1649,http://branch1.nowpick.co.kr/data/goods/1649/thumb-9990049990087_0_235x235.jpg,시루아네딸기다쿠아즈28g,"2,000원"
44,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1648,http://branch1.nowpick.co.kr/data/goods/1648/thumb-9990049990086_0_235x235.jpg,시루아네소금다쿠아즈28g,"2,000원"
45,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1647,http://branch1.nowpick.co.kr/data/goods/1647/thumb-9990049990085_0_235x235.jpg,시루아네카라멜다쿠아즈28g,"2,000원"
46,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1646,http://branch1.nowpick.co.kr/data/goods/1646/thumb-9990049990084_0_235x235.jpg,시루아네호두크림다쿠아즈28g,"2,000원"
47,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1645,http://branch1.nowpick.co.kr/data/goods/1645/thumb-9990049990083_0_235x235.jpg,시루아네블루베리다쿠아즈28g,"2,000원"
48,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1644,http://branch1.nowpick.co.kr/data/goods/1644/thumb-9990049990082_0_235x235.jpg,시루아네초코다쿠아즈28g,"2,000원"
49,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1612,http://branch1.nowpick.co.kr/data/goods/1612/thumb-1203749080008_0_235x235.jpg,이케아생강쿠키아몬드170g,"4,200원"
50,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1611,http://branch1.nowpick.co.kr/data/goods/1611/thumb-1603748930005_0_235x235.jpg,이케아귀리비스킷초콜릿600g,"11,500원"
51,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1581,http://branch1.nowpick.co.kr/data/goods/1581/thumb-8801068068375_0_235x235.jpg,달콤한초코슈8입(150g),"2,700원"
52,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1396,http://branch1.nowpick.co.kr/data/goods/1396/thumb-1801509100005_0_235x235.jpg,이케아카르다몸크리스프롤200g,"4,800원"
53,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1297,http://branch1.nowpick.co.kr/data/goods/1297/thumb-8801066503755_0_235x235.jpg,국민간식옛날붕어빵단팥22개입(500g),"9,000원"
54,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=1139,http://branch1.nowpick.co.kr/data/goods/1139/thumb-8809234901280_0_235x235.jpg,리고땅콩버터340g,"4,200원"
55,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=699,http://branch1.nowpick.co.kr/data/goods/699/thumb-8801068105988_0_235x235.jpg,카스타드데니쉬90g,"1,200원"
56,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=698,http://branch1.nowpick.co.kr/data/goods/698/thumb-8801068101423_0_235x235.jpg,바나나에반한슈8개입(150g),"2,800원"
57,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=697,http://branch1.nowpick.co.kr/data/goods/697/thumb-8801068097566_0_235x235.jpg,촉촉한카스테라95g,"1,000원"
58,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=696,http://branch1.nowpick.co.kr/data/goods/696/thumb-8801068092691_0_235x235.jpg,왕만쥬60g,600원
59,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=695,http://branch1.nowpick.co.kr/data/goods/695/thumb-8801068091632_0_235x235.jpg,70년전통단팥빵85g,"1,000원"
60,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=694,http://branch1.nowpick.co.kr/data/goods/694/thumb-8801068086249_0_235x235.jpg,상쾌한아침우유식빵330g,"1,800원"
61,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=693,http://branch1.nowpick.co.kr/data/goods/693/thumb-8801068086195_0_235x235.jpg,신선가득꿀호떡190g,"1,500원"
62,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=692,http://branch1.nowpick.co.kr/data/goods/692/thumb-8801068086003_0_235x235.jpg,정통크림빵70g,"1,000원"
63,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=691,http://branch1.nowpick.co.kr/data/goods/691/thumb-8801068085990_0_235x235.jpg,정통보름달85g,"1,000원"
64,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=254,http://branch1.nowpick.co.kr/data/goods/254/thumb-AsuDluwEtlMeregxrmKyj8DUC5KhSr_235x235.jpg,누텔라210g,"4,000원"
65,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=58,http://branch1.nowpick.co.kr/data/goods/58/thumb-hAvFyAnXSsUcWdez32kc4MuN2unW1X_235x235.jpg,샹달프딸기잼284g,"8,500원"
66,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=57,http://branch1.nowpick.co.kr/data/goods/57/thumb-0084380957246_0_235x235.jpg,샹달프블루베리잼284g,"7,700원"
67,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=2481,http://branch1.nowpick.co.kr/data/goods/2481/thumb-VEClBkxQpZvQl5jNDwzsLyUdySE3Na_235x235.jpg,한입초콜릿다쿠아즈20g,품절
68,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=2480,http://branch1.nowpick.co.kr/data/goods/2480/thumb-ScRS4KpHtQ11h8EzGPZ2zZFLKY1EX3_235x235.jpg,한입소금캬라멜다쿠아즈20g,품절
69,떡/베이커리/잼,http://branch1.nowpick.co.kr/shop/view.php?index_no=2431,http://branch1.nowpick.co.kr/data/goods/2431/thumb-RvzqRYCTwbH4LeAdeBwuhuhydecH1p_235x235.jpg,시루아네우유카스테라모찌300g,품절
1,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7881,http://branch1.nowpick.co.kr/data/goods/7881/thumb-Jq26NaxNkDVT5C4Zwawn47KhNPAX6j_235x235.jpg,허쉬초콜릿싱글쿠키50g,"1,500원"
2,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7880,http://branch1.nowpick.co.kr/data/goods/7880/thumb-Qt92d1Y23qx3F1CtjLHEmmcfyQZptp_235x235.jpg,허쉬화이트아몬드쿠키50g,"1,500원"
3,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7818,http://branch1.nowpick.co.kr/data/goods/7818/thumb-m42Av3ZGbtWDaTBgVmBEzrCZUKYHAF_235x235.jpg,미니포테이토스틱100g,"1,600원"
4,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7565,http://branch1.nowpick.co.kr/data/goods/7565/thumb-XYmcHVwvrPFlfr2g6tP7Q1b2nW353j_235x235.jpg,커피누가크래커66g,"3,500원"
5,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7564,http://branch1.nowpick.co.kr/data/goods/7564/thumb-VTNulDYfQsgdkprggeq1g2TS3zKQcZ_235x235.jpg,누가크래커140g,"5,900원"
6,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7563,http://branch1.nowpick.co.kr/data/goods/7563/thumb-1rHFQKY8ZXyBg1dJ2ebY1HS5y8bmbl_235x235.jpg,임페리얼초콜릿헤이즐넛웨이퍼100g,"1,500원"
7,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7562,http://branch1.nowpick.co.kr/data/goods/7562/thumb-lZnceVkDPa6YYvhdwu7msBdyjthmcX_235x235.jpg,임페리얼티라미수향웨이퍼100g,"1,500원"
8,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7561,http://branch1.nowpick.co.kr/data/goods/7561/thumb-RqYQc7MDCcfTwqx6bzYrs51VYhBgvz_235x235.jpg,임페리얼밀키바닐라향웨이퍼100g,"1,500원"
9,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7560,http://branch1.nowpick.co.kr/data/goods/7560/thumb-3b94PgnaxpmwlbRDBWPcmjUlkayPNW_235x235.jpg,임페리얼데니쉬버터쿠키200g,"3,100원"
10,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7559,http://branch1.nowpick.co.kr/data/goods/7559/thumb-TvxTbqGxn4VHZj86MS2esjUsB9p5LL_235x235.jpg,임페리얼데니쉬버터쿠키500g,"7,000원"
11,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7558,http://branch1.nowpick.co.kr/data/goods/7558/thumb-ec7cRA87szPvwKxnsg5a38w2l3YvWl_235x235.jpg,킨도파라인크래커150g,"1,000원"
12,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7557,http://branch1.nowpick.co.kr/data/goods/7557/thumb-B2adJ3J2K8ktfpbgvW14LslPKU3Gcn_235x235.jpg,킨도미니크리스피크래커150g,"1,000원"
13,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7556,http://branch1.nowpick.co.kr/data/goods/7556/thumb-xtUbNFCT3dHSnafCvpGLK7qzQTxCHA_235x235.jpg,그린피스와사비스낵380g,"4,900원"
14,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7555,http://branch1.nowpick.co.kr/data/goods/7555/thumb-M9m6uQFl1hez5jcvYX4D4Y8P8sCJgM_235x235.jpg,피욘크미니프리첼180g,"1,900원"
15,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7554,http://branch1.nowpick.co.kr/data/goods/7554/thumb-UwNQPma53G2HlA2yd2C4mEsN5uews7_235x235.jpg,알루이메가촉초콜릿맛180g,"1,500원"
16,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=7553,http://branch1.nowpick.co.kr/data/goods/7553/thumb-ANEeUTUgTrjRk992TTwZw4wPUaJGZK_235x235.jpg,알루이메가촉바닐라향180g,"1,500원"
17,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=3010,http://branch1.nowpick.co.kr/data/goods/3010/thumb-naCzWDMnhS73jkMHkKyvkh7jdnA8Cj_235x235.jpg,[임박SALE!]베이비스타치킨맛라멘101g,"1,500원"
18,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=1454,http://branch1.nowpick.co.kr/data/goods/1454/thumb-1302371760002_0_235x235.jpg,이케아양파튀김100g,"2,900원"
19,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=1395,http://branch1.nowpick.co.kr/data/goods/1395/thumb-1403749260008_0_235x235.jpg,이케아필링비스킷초콜릿향176g,"4,800원"
20,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=1394,http://branch1.nowpick.co.kr/data/goods/1394/thumb-1103749230000_0_235x235.jpg,이케아필링비스킷라즈베리향176g,"4,800원"
21,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=1294,http://branch1.nowpick.co.kr/data/goods/1294/thumb-CHEESECOOKSET_0_235x235.jpg,치즈쿠키2개입(까망베르+체다/120g),"1,800원"
22,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=1246,http://branch1.nowpick.co.kr/data/goods/1246/thumb-9800800056_0_235x235.jpg,누텔라앤고52g,"2,300원"
23,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=1242,http://branch1.nowpick.co.kr/data/goods/1242/thumb-9331275008295_0_235x235.jpg,레돈도웨이퍼카푸치노125g,"2,500원"
24,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=1241,http://branch1.nowpick.co.kr/data/goods/1241/thumb-9331275008288_0_235x235.jpg,레돈도웨이퍼초콜릿125g,"2,500원"
25,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=1240,http://branch1.nowpick.co.kr/data/goods/1240/thumb-9331275008271_0_235x235.jpg,레돈도웨이퍼바닐라125g,"2,500원"
26,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=1162,http://branch1.nowpick.co.kr/data/goods/1162/thumb-8809304881023_0_235x235.jpg,프레첼체다치즈맛85g,"1,500원"
27,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=1161,http://branch1.nowpick.co.kr/data/goods/1161/thumb-8809304881016_0_235x235.jpg,프레첼갈릭버터맛85g,"1,500원"
28,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=249,http://branch1.nowpick.co.kr/data/goods/249/thumb-8005380855099_0_235x235.jpg,프레디다크돌체토8개입(240g),"2,900원"
29,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=248,http://branch1.nowpick.co.kr/data/goods/248/thumb-8005380030038_0_235x235.jpg,프레디돌체토스트로베리&요거트250g,"3,200원"
30,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=246,http://branch1.nowpick.co.kr/data/goods/246/thumb-8000350003043_0_235x235.jpg,알라크레마패스츄리25g,800원
31,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=245,http://branch1.nowpick.co.kr/data/goods/245/thumb-79426368995_0_235x235.jpg,리코스나쵸칩미니100g,"1,500원"
32,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=175,http://branch1.nowpick.co.kr/data/goods/175/thumb-4902775018999_0_235x235.jpg,베이비스타치킨맛라멘5개입(115g),"2,500원"
33,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=174,http://branch1.nowpick.co.kr/data/goods/174/thumb-4902775018982_0_235x235.jpg,베이비스타치킨맛라멘101g,"1,500원"
34,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=129,http://branch1.nowpick.co.kr/data/goods/129/thumb-4711162826013_0_235x235.jpg,크리스피롤12곡180g,"4,500원"
35,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=128,http://branch1.nowpick.co.kr/data/goods/128/thumb-4543112881205_0_235x235.jpg,크레용신짱초코비20g,"2,500원"
36,수입과자,http://branch1.nowpick.co.kr/shop/view.php?index_no=59,http://branch1.nowpick.co.kr/data/goods/59/thumb-0141000423038_0_235x235.jpg,밀라노다크쵸콜릿21g,900원
