id,category,image,name,price,PB
587,22,http://bgf-cu.xcache.kinxcdn.com/product/8801753105576.jpg,방과후초코우유,"1,200원",cu
588,22,http://bgf-cu.xcache.kinxcdn.com/product/8801753105583.jpg,등교전오트밀우유,"1,200원",cu
589,22,http://bgf-cu.xcache.kinxcdn.com/product/8801115119777.jpg,복숭아우유300ml,"1,500원",cu
590,22,http://bgf-cu.xcache.kinxcdn.com/product/8801115137269.jpg,헛개로깨초코140ml,"1,600원",cu
591,50,http://bgf-cu.xcache.kinxcdn.com/product/8801115212881.jpg,비요뜨크런치볼143g,"1,400원",cu
592,22,http://bgf-cu.xcache.kinxcdn.com/product/8809350881022.jpg,어른우유말차,"1,800원",cu
593,22,http://bgf-cu.xcache.kinxcdn.com/product/8809350881015.jpg,어른우유헤이즐넛초코,"1,800원",cu
594,22,http://bgf-cu.xcache.kinxcdn.com/product/8801121101568.jpg,흰우유500ml,"1,650원",cu
595,22,http://bgf-cu.xcache.kinxcdn.com/product/8801121023853.jpg,우유속에망고310ml,"1,500원",cu
596,22,http://bgf-cu.xcache.kinxcdn.com/product/8801121020036.jpg,상하유기농저지방200,"1,500원",cu
597,22,http://bgf-cu.xcache.kinxcdn.com/product/0000088004648.jpg,상하유기농멸균200ml,"1,500원",cu
598,22,http://bgf-cu.xcache.kinxcdn.com/product/8801104306690.jpg,단지가궁금해리치피치,"1,400원",cu
599,22,http://bgf-cu.xcache.kinxcdn.com/product/8809350883972.jpg,신서유기초코우유,"1,800원",cu
600,22,http://bgf-cu.xcache.kinxcdn.com/product/8809350883958.jpg,신서유기딸기코코넛우유,"1,800원",cu
601,22,http://bgf-cu.xcache.kinxcdn.com/product/8809350883965.jpg,신서유기바나나우유,"1,800원",cu
602,22,http://bgf-cu.xcache.kinxcdn.com/product/8806371308095.jpg,아몬드우유730ML,"4,000원",cu
603,22,http://bgf-cu.xcache.kinxcdn.com/product/8806371307715.jpg,미숫가루우유730ml,"4,000원",cu
604,22,http://bgf-cu.xcache.kinxcdn.com/product/8801104221467.jpg,딸기맛우유240ml,"1,400원",cu
605,22,http://bgf-cu.xcache.kinxcdn.com/product/8801115135968.jpg,아이마이밀오트밀크,"2,000원",cu
606,22,http://bgf-cu.xcache.kinxcdn.com/product/8801069405568.jpg,GT슈퍼밀크900ML,"2,900원",cu
607,20,http://bgf-cu.xcache.kinxcdn.com/product/8809274513238.jpg,마이딜라잇블랙체리,"1,800원",cu
608,20,http://bgf-cu.xcache.kinxcdn.com/product/8809274513214.jpg,마이딜라잇레몬라임,"1,800원",cu
609,22,http://bgf-cu.xcache.kinxcdn.com/product/8801069406633.jpg,초코에몽생초코팩,"1,000원",cu
610,22,http://bgf-cu.xcache.kinxcdn.com/product/8809350883897.jpg,어른우유믹스넛츠,"1,800원",cu
611,22,http://bgf-cu.xcache.kinxcdn.com/product/8809350883903.jpg,어른우유검은콩미숫가루,"1,800원",cu
612,50,http://bgf-cu.xcache.kinxcdn.com/product/8801115212713.jpg,비요뜨초코링143g,"1,400원",cu
613,22,http://bgf-cu.xcache.kinxcdn.com/product/8801069186665.jpg,그란데요구르트망고,"1,200원",cu
614,22,http://bgf-cu.xcache.kinxcdn.com/product/8801069404103.jpg,불가리스위쎈저지방,"1,500원",cu
